elapsed_s,timestamp,gateway_id,cpu_pct,cpu_user,cpu_sys,cpu_iowait,mem_total_mb,mem_used_mb,mem_free_mb,mem_used_pct,load_1,load_5,load_15,net_rx_bytes,net_tx_bytes,net_rx_delta,net_tx_delta,cs_cpu_pct,cs_mem_mb,pf_cpu_pct,pf_mem_mb,rx_total,tx_total,rx_delta,tx_delta,rx_crc_ok,rx_crc_error,rx_crc_none,crc_error_rate_pct,rx_dr0,rx_dr1,rx_dr2,rx_dr3,rx_dr4,rx_dr5
673.0,2026-05-17T16:06:43,0016c001f10c2ef6,6.3,2.9,3.4,0.0,7809,702,7107,9.0,0.84,0.64,0.5,392622846,2008881380,3262,11878,1.2,234.0,3.1,2.0,31,28,0,0,0,0,0,0.0,0,0,0,0,0,0
673.5,2026-05-17T16:06:43,0016c001f10c2ef6,7.2,2.2,5.0,0.0,7809,701,7108,9.0,0.84,0.64,0.5,392625932,2008893180,3086,11800,1.2,234.0,3.1,2.0,31,28,0,0,0,0,0,0.0,0,0,0,0,0,0
673.9,2026-05-17T16:06:44,0016c001f10c2ef6,5.3,2.4,3.0,0.0,7809,702,7107,9.0,0.84,0.64,0.5,392628970,2008904980,3038,11800,1.2,234.0,3.1,2.0,31,28,0,0,0,0,0,0.0,0,0,0,0,0,0
674.3,2026-05-17T16:06:44,0016c001f10c2ef6,12.5,2.4,10.1,0.0,7809,702,7107,9.0,0.84,0.64,0.5,392632829,2008948230,3859,43250,1.2,233.9,3.1,2.0,31,28,0,0,0,0,0,0.0,0,0,0,0,0,0
674.7,2026-05-17T16:06:44,0016c001f10c2ef6,19.5,3.7,15.9,0.0,7809,702,7107,9.0,0.84,0.64,0.5,392635915,2008960030,3086,11800,1.2,233.9,3.1,2.0,31,28,0,0,0,0,0,0.0,0,0,0,0,0,0
675.2,2026-05-17T16:06:45,0016c001f10c2ef6,19.5,2.4,17.2,0.0,7809,701,7108,9.0,0.84,0.64,0.5,392639153,2008971830,3238,11800,1.2,233.9,3.1,2.0,31,28,0,0,0,0,0,0.0,0,0,0,0,0,0
675.6,2026-05-17T16:06:45,0016c001f10c2ef6,20.9,4.0,16.9,0.0,7809,702,7107,9.0,0.84,0.64,0.5,392642239,2008983630,3086,11800,1.2,233.9,3.1,2.0,31,28,0,0,0,0,0,0.0,0,0,0,0,0,0
676.0,2026-05-17T16:06:46,0016c001f10c2ef6,7.5,1.2,6.4,0.0,7809,701,7108,9.0,0.84,0.64,0.5,392645325,2008995430,3086,11800,1.2,233.9,3.1,2.0,31,28,0,0,0,0,0,0.0,0,0,0,0,0,0
676.5,2026-05-17T16:06:46,0016c001f10c2ef6,10.8,4.6,6.2,0.0,7809,702,7107,9.0,0.84,0.64,0.5,392649496,2009038746,4171,43316,1.2,233.9,3.1,2.0,31,28,0,0,0,0,0,0.0,0,0,0,0,0,0
677.0,2026-05-17T16:06:47,0016c001f10c2ef6,10.4,4.0,6.4,0.0,7809,702,7107,9.0,0.77,0.63,0.49,392652686,2009050612,3190,11866,1.2,233.9,3.1,2.0,31,28,0,0,0,0,0,0.0,0,0,0,0,0,0
677.5,2026-05-17T16:06:47,0016c001f10c2ef6,8.8,3.6,5.2,0.0,7809,702,7107,9.0,0.77,0.63,0.49,392655776,2009062478,3090,11866,1.2,233.9,3.1,2.0,31,28,0,0,0,0,0,0.0,0,0,0,0,0,0
677.9,2026-05-17T16:06:48,0016c001f10c2ef6,6.2,2.8,3.4,0.0,7809,702,7107,9.0,0.77,0.63,0.49,392658962,2009074278,3186,11800,1.2,233.9,3.1,2.0,31,28,0,0,0,0,0,0.0,0,0,0,0,0,0
678.3,2026-05-17T16:06:48,0016c001f10c2ef6,7.0,2.9,4.1,0.0,7809,702,7107,9.0,0.77,0.63,0.49,392663205,2009117614,4243,43336,1.2,233.9,3.1,2.0,31,28,0,0,0,0,0,0.0,0,0,0,0,0,0
678.8,2026-05-17T16:06:49,0016c001f10c2ef6,7.6,3.5,4.1,0.0,7809,702,7107,9.0,0.77,0.63,0.49,392666724,2009129414,3519,11800,1.2,233.9,3.1,2.0,31,28,0,0,0,0,0,0.0,0,0,0,0,0,0
679.2,2026-05-17T16:06:50,0016c001f10c2ef6,5.8,1.8,4.1,0.0,7809,702,7107,9.0,0.77,0.63,0.49,392669910,2009141214,3186,11800,1.2,233.9,3.1,2.0,31,28,0,0,0,0,0,0.0,0,0,0,0,0,0
679.6,2026-05-17T16:06:50,0016c001f10c2ef6,5.8,2.9,2.9,0.0,7809,701,7108,9.0,0.77,0.63,0.49,392673048,2009153080,3138,11866,1.2,233.9,3.1,2.0,31,28,0,0,0,0,0,0.0,0,0,0,0,0,0
680.1,2026-05-17T16:06:51,0016c001f10c2ef6,8.5,4.0,4.5,0.0,7809,701,7108,9.0,0.77,0.63,0.49,392676034,2009164880,2986,11800,1.2,233.9,3.1,2.0,31,28,0,0,0,0,0,0.0,0,0,0,0,0,0
680.5,2026-05-17T16:06:51,0016c001f10c2ef6,6.4,2.9,2.9,0.6,7809,701,7108,9.0,0.77,0.63,0.49,392680149,2009208130,4115,43250,1.2,233.9,3.1,2.0,31,28,0,0,0,0,0,0.0,0,0,0,0,0,0
680.9,2026-05-17T16:06:51,0016c001f10c2ef6,6.5,1.8,4.7,0.0,7809,702,7107,9.0,0.77,0.63,0.49,392683135,2009219930,2986,11800,1.2,233.9,3.1,2.0,32,29,1,1,0,0,0,0.0,0,0,0,0,0,0
681.3,2026-05-17T16:06:52,0016c001f10c2ef6,7.0,2.9,4.1,0.0,7809,703,7106,9.0,0.77,0.63,0.49,392686221,2009231732,3086,11802,1.2,233.9,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
681.8,2026-05-17T16:06:52,0016c001f10c2ef6,5.8,1.2,4.7,0.0,7809,702,7107,9.0,0.71,0.62,0.49,392689407,2009243534,3186,11802,1.2,233.9,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
682.2,2026-05-17T16:06:53,0016c001f10c2ef6,6.4,2.9,3.5,0.0,7809,703,7106,9.0,0.71,0.62,0.49,392692597,2009255336,3190,11802,1.2,233.9,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
682.7,2026-05-17T16:06:53,0016c001f10c2ef6,9.6,3.7,5.9,0.0,7809,702,7107,9.0,0.71,0.62,0.49,392696768,2009298654,4171,43318,1.2,233.9,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
683.1,2026-05-17T16:06:54,0016c001f10c2ef6,6.5,2.4,4.1,0.0,7809,702,7107,9.0,0.71,0.62,0.49,392700010,2009310456,3242,11802,1.2,233.9,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
683.5,2026-05-17T16:06:54,0016c001f10c2ef6,5.8,2.3,3.5,0.0,7809,701,7108,9.0,0.71,0.62,0.49,392703148,2009322258,3138,11802,1.2,233.9,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
684.0,2026-05-17T16:06:54,0016c001f10c2ef6,6.4,2.9,3.5,0.0,7809,701,7108,9.0,0.71,0.62,0.49,392706238,2009334060,3090,11802,1.2,233.9,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
684.4,2026-05-17T16:06:55,0016c001f10c2ef6,6.4,1.7,4.7,0.0,7809,701,7108,9.0,0.71,0.62,0.49,392710253,2009377312,4015,43252,1.2,233.9,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
684.8,2026-05-17T16:06:55,0016c001f10c2ef6,7.5,2.3,5.2,0.0,7809,702,7107,9.0,0.71,0.62,0.49,392713543,2009389114,3290,11802,1.2,233.9,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
685.3,2026-05-17T16:06:56,0016c001f10c2ef6,5.8,1.2,4.7,0.0,7809,702,7107,9.0,0.71,0.62,0.49,392716529,2009400916,2986,11802,1.2,233.9,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
685.7,2026-05-17T16:06:56,0016c001f10c2ef6,6.3,2.3,4.0,0.0,7809,701,7108,9.0,0.71,0.62,0.49,392719667,2009412718,3138,11802,1.2,233.9,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
686.1,2026-05-17T16:06:57,0016c001f10c2ef6,18.2,1.8,16.5,0.0,7809,701,7108,9.0,0.71,0.62,0.49,392722805,2009424520,3138,11802,1.2,233.9,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
686.5,2026-05-17T16:06:57,0016c001f10c2ef6,18.9,2.9,16.0,0.0,7809,702,7107,9.0,0.82,0.64,0.5,392726816,2009467772,4011,43252,1.2,233.7,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
687.0,2026-05-17T16:06:57,0016c001f10c2ef6,19.3,3.4,15.9,0.0,7809,702,7107,9.0,0.82,0.64,0.5,392729902,2009479574,3086,11802,1.2,233.7,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
687.4,2026-05-17T16:06:58,0016c001f10c2ef6,12.7,2.2,10.5,0.0,7809,702,7107,9.0,0.82,0.64,0.5,392733040,2009491376,3138,11802,1.2,233.7,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
687.8,2026-05-17T16:06:58,0016c001f10c2ef6,9.6,4.5,5.1,0.0,7809,700,7109,9.0,0.82,0.64,0.5,392736178,2009503244,3138,11868,1.2,233.7,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
688.3,2026-05-17T16:06:59,0016c001f10c2ef6,9.4,3.5,5.9,0.0,7809,701,7108,9.0,0.82,0.64,0.5,392739797,2009515112,3619,11868,1.2,233.7,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
688.8,2026-05-17T16:06:59,0016c001f10c2ef6,9.8,3.1,6.7,0.0,7809,701,7108,9.0,0.82,0.64,0.5,392743992,2009558508,4195,43396,1.2,233.7,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
689.3,2026-05-17T16:07:00,0016c001f10c2ef6,8.2,3.6,4.6,0.0,7809,701,7108,9.0,0.82,0.64,0.5,392747230,2009570376,3238,11868,1.2,233.7,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
689.7,2026-05-17T16:07:00,0016c001f10c2ef6,6.8,2.8,4.0,0.0,7809,701,7108,9.0,0.82,0.64,0.5,392750268,2009582178,3038,11802,1.2,233.7,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
690.1,2026-05-17T16:07:01,0016c001f10c2ef6,5.8,2.3,3.5,0.0,7809,701,7108,9.0,0.82,0.64,0.5,392753406,2009593980,3138,11802,1.2,233.7,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
690.5,2026-05-17T16:07:01,0016c001f10c2ef6,5.2,1.7,3.4,0.0,7809,701,7108,9.0,0.82,0.64,0.5,392757525,2009637232,4119,43252,1.2,233.7,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
690.9,2026-05-17T16:07:01,0016c001f10c2ef6,8.2,4.1,4.1,0.0,7809,702,7107,9.0,0.82,0.64,0.5,392760611,2009649034,3086,11802,1.2,233.7,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
691.3,2026-05-17T16:07:02,0016c001f10c2ef6,7.5,3.4,4.0,0.0,7809,702,7107,9.0,0.75,0.63,0.5,392763749,2009660836,3138,11802,1.2,233.7,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
691.8,2026-05-17T16:07:02,0016c001f10c2ef6,7.3,2.2,5.1,0.0,7809,702,7107,9.0,0.75,0.63,0.5,392766987,2009672638,3238,11802,1.2,233.7,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
692.2,2026-05-17T16:07:03,0016c001f10c2ef6,6.7,2.8,3.9,0.0,7809,702,7107,9.0,0.75,0.63,0.5,392770077,2009684440,3090,11802,1.2,233.7,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
692.6,2026-05-17T16:07:03,0016c001f10c2ef6,6.2,2.8,3.4,0.0,7809,702,7107,9.0,0.75,0.63,0.5,392774140,2009727692,4063,43252,1.2,233.7,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
693.1,2026-05-17T16:07:04,0016c001f10c2ef6,6.8,2.8,4.0,0.0,7809,702,7107,9.0,0.75,0.63,0.5,392777126,2009739494,2986,11802,1.2,233.7,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
693.5,2026-05-17T16:07:04,0016c001f10c2ef6,6.4,2.9,3.5,0.0,7809,702,7107,9.0,0.75,0.63,0.5,392780368,2009751296,3242,11802,1.2,233.7,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
693.9,2026-05-17T16:07:04,0016c001f10c2ef6,6.7,3.4,3.4,0.0,7809,701,7108,9.0,0.75,0.63,0.5,392783658,2009763098,3290,11802,1.2,233.7,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
694.4,2026-05-17T16:07:05,0016c001f10c2ef6,9.2,3.1,6.1,0.0,7809,702,7107,9.0,0.75,0.63,0.5,392786744,2009774966,3086,11868,1.2,233.7,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
694.8,2026-05-17T16:07:05,0016c001f10c2ef6,8.6,2.9,5.7,0.0,7809,702,7107,9.0,0.75,0.63,0.5,392790659,2009818218,3915,43252,1.2,233.7,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
695.3,2026-05-17T16:07:06,0016c001f10c2ef6,5.8,2.3,3.5,0.0,7809,702,7107,9.0,0.75,0.63,0.5,392793797,2009830020,3138,11802,1.2,233.7,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
695.7,2026-05-17T16:07:06,0016c001f10c2ef6,5.8,2.9,2.9,0.0,7809,702,7107,9.0,0.75,0.63,0.5,392796983,2009841822,3186,11802,1.2,233.7,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
696.1,2026-05-17T16:07:07,0016c001f10c2ef6,5.7,1.7,4.0,0.0,7809,702,7107,9.0,0.69,0.62,0.49,392800167,2009853690,3184,11868,1.2,233.7,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
696.6,2026-05-17T16:07:07,0016c001f10c2ef6,7.9,3.4,4.5,0.0,7809,702,7107,9.0,0.69,0.62,0.49,392804202,2009897020,4035,43330,1.2,233.7,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
697.0,2026-05-17T16:07:08,0016c001f10c2ef6,9.2,3.4,3.4,2.3,7809,702,7107,9.0,0.69,0.62,0.49,392807240,2009908822,3038,11802,1.2,233.7,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
697.4,2026-05-17T16:07:08,0016c001f10c2ef6,21.0,2.8,16.5,1.7,7809,702,7107,9.0,0.69,0.62,0.49,392810378,2009920624,3138,11802,1.2,233.7,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
697.9,2026-05-17T16:07:08,0016c001f10c2ef6,19.6,1.7,17.9,0.0,7809,702,7107,9.0,0.69,0.62,0.49,392813564,2009932426,3186,11802,1.2,233.7,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
698.3,2026-05-17T16:07:09,0016c001f10c2ef6,18.3,1.7,16.6,0.0,7809,702,7107,9.0,0.69,0.62,0.49,392817131,2009944228,3567,11802,1.2,233.7,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
698.8,2026-05-17T16:07:09,0016c001f10c2ef6,14.5,3.5,11.0,0.0,7809,702,7107,9.0,0.69,0.62,0.49,392821250,2009987480,4119,43252,1.2,233.7,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
699.2,2026-05-17T16:07:10,0016c001f10c2ef6,5.7,3.4,2.3,0.0,7809,702,7107,9.0,0.69,0.62,0.49,392824412,2009999438,3162,11958,1.2,233.7,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
699.7,2026-05-17T16:07:10,0016c001f10c2ef6,9.5,3.0,6.5,0.0,7809,700,7109,9.0,0.69,0.62,0.49,392827648,2010011372,3236,11934,1.2,233.7,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
700.2,2026-05-17T16:07:11,0016c001f10c2ef6,9.6,4.0,5.6,0.0,7809,700,7109,9.0,0.69,0.62,0.49,392830786,2010023240,3138,11868,1.2,233.7,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
700.7,2026-05-17T16:07:11,0016c001f10c2ef6,10.1,4.0,6.1,0.0,7809,700,7109,9.0,0.69,0.62,0.49,392834801,2010066558,4015,43318,1.2,233.7,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
701.1,2026-05-17T16:07:12,0016c001f10c2ef6,10.6,5.0,5.5,0.0,7809,700,7109,9.0,0.63,0.61,0.49,392837991,2010078426,3190,11868,1.2,233.7,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
701.6,2026-05-17T16:07:12,0016c001f10c2ef6,12.8,5.6,7.2,0.0,7809,700,7109,9.0,0.63,0.61,0.49,392841181,2010090294,3190,11868,1.2,233.7,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
702.1,2026-05-17T16:07:13,0016c001f10c2ef6,9.1,3.6,5.6,0.0,7809,701,7108,9.0,0.63,0.61,0.49,392844271,2010102162,3090,11868,1.2,233.7,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
702.5,2026-05-17T16:07:13,0016c001f10c2ef6,6.8,2.3,4.5,0.0,7809,702,7107,9.0,0.63,0.61,0.49,392847870,2010113964,3599,11802,1.2,233.7,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
703.0,2026-05-17T16:07:13,0016c001f10c2ef6,7.3,2.8,4.5,0.0,7809,702,7107,9.0,0.63,0.61,0.49,392851576,2010157216,3706,43252,1.2,233.7,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
703.4,2026-05-17T16:07:14,0016c001f10c2ef6,5.7,2.3,3.4,0.0,7809,702,7107,9.0,0.63,0.61,0.49,392854714,2010169018,3138,11802,1.2,233.7,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
703.9,2026-05-17T16:07:14,0016c001f10c2ef6,6.7,2.8,3.9,0.0,7809,703,7106,9.0,0.63,0.61,0.49,392857904,2010180820,3190,11802,1.2,233.7,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
704.3,2026-05-17T16:07:15,0016c001f10c2ef6,4.6,1.1,3.4,0.0,7809,702,7107,9.0,0.63,0.61,0.49,392861108,2010192742,3204,11922,1.2,233.7,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
704.7,2026-05-17T16:07:15,0016c001f10c2ef6,6.4,2.3,4.1,0.0,7809,702,7107,9.0,0.63,0.61,0.49,392865127,2010235994,4019,43252,1.2,233.9,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
705.2,2026-05-17T16:07:16,0016c001f10c2ef6,5.7,2.9,2.9,0.0,7809,702,7107,9.0,0.63,0.61,0.49,392868365,2010247796,3238,11802,1.2,233.9,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
705.6,2026-05-17T16:07:16,0016c001f10c2ef6,6.9,2.3,4.6,0.0,7809,702,7107,9.0,0.63,0.61,0.49,392871503,2010259598,3138,11802,1.2,233.9,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
706.0,2026-05-17T16:07:17,0016c001f10c2ef6,5.2,2.3,2.9,0.0,7809,702,7107,9.0,0.58,0.6,0.49,392874541,2010271400,3038,11802,1.2,233.9,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
706.5,2026-05-17T16:07:17,0016c001f10c2ef6,6.4,2.5,3.9,0.0,7809,702,7107,9.0,0.58,0.6,0.49,392877795,2010283364,3254,11964,1.2,233.9,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
706.9,2026-05-17T16:07:17,0016c001f10c2ef6,8.0,3.4,4.6,0.0,7809,702,7107,9.0,0.58,0.6,0.49,392881858,2010326616,4063,43252,1.2,233.9,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
707.4,2026-05-17T16:07:18,0016c001f10c2ef6,10.0,3.0,7.0,0.0,7809,702,7107,9.0,0.58,0.6,0.49,392884844,2010338550,2986,11934,1.2,233.9,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
707.9,2026-05-17T16:07:18,0016c001f10c2ef6,5.7,2.3,3.4,0.0,7809,702,7107,9.0,0.58,0.6,0.49,392888511,2010350352,3667,11802,1.2,233.9,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
708.3,2026-05-17T16:07:19,0016c001f10c2ef6,6.2,2.2,3.9,0.0,7809,702,7107,9.0,0.58,0.6,0.49,392891497,2010362154,2986,11802,1.2,233.9,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
708.7,2026-05-17T16:07:19,0016c001f10c2ef6,13.2,1.8,11.4,0.0,7809,701,7108,9.0,0.58,0.6,0.49,392895716,2010405406,4219,43252,1.2,233.9,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
709.2,2026-05-17T16:07:20,0016c001f10c2ef6,19.0,2.4,16.7,0.0,7809,702,7107,9.0,0.58,0.6,0.49,392898754,2010417208,3038,11802,1.2,233.9,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
709.6,2026-05-17T16:07:20,0016c001f10c2ef6,18.9,3.0,16.0,0.0,7809,702,7107,9.0,0.58,0.6,0.49,392901840,2010429010,3086,11802,1.2,233.9,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
710.0,2026-05-17T16:07:21,0016c001f10c2ef6,19.8,2.9,16.9,0.0,7809,702,7107,9.0,0.58,0.6,0.49,392905130,2010440812,3290,11802,1.2,233.9,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
710.5,2026-05-17T16:07:21,0016c001f10c2ef6,5.8,1.7,4.1,0.0,7809,702,7107,9.0,0.58,0.6,0.49,392908168,2010452614,3038,11802,1.2,233.9,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
710.9,2026-05-17T16:07:22,0016c001f10c2ef6,6.9,1.7,5.1,0.0,7809,702,7107,9.0,0.62,0.6,0.49,392912127,2010495866,3959,43252,1.2,233.9,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
711.4,2026-05-17T16:07:23,0016c001f10c2ef6,6.2,1.7,4.5,0.0,7809,702,7107,9.0,0.62,0.6,0.49,392915317,2010507668,3190,11802,1.2,233.9,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
711.8,2026-05-17T16:07:23,0016c001f10c2ef6,5.2,2.3,2.9,0.0,7809,703,7106,9.0,0.62,0.6,0.49,392918303,2010519470,2986,11802,1.2,233.9,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
712.2,2026-05-17T16:07:24,0016c001f10c2ef6,6.0,1.8,4.2,0.0,7809,702,7107,9.0,0.62,0.6,0.49,392921665,2010531350,3362,11880,1.2,233.9,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
712.7,2026-05-17T16:07:24,0016c001f10c2ef6,8.8,3.6,5.2,0.0,7809,702,7107,9.0,0.62,0.6,0.49,392925680,2010574668,4015,43318,1.2,233.9,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
713.1,2026-05-17T16:07:25,0016c001f10c2ef6,6.9,3.5,3.5,0.0,7809,702,7107,9.0,0.62,0.6,0.49,392928818,2010586470,3138,11802,1.2,233.9,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
713.6,2026-05-17T16:07:25,0016c001f10c2ef6,7.3,2.2,4.5,0.6,7809,703,7106,9.0,0.62,0.6,0.49,392932060,2010598272,3242,11802,1.2,233.9,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
714.0,2026-05-17T16:07:25,0016c001f10c2ef6,5.1,1.7,3.4,0.0,7809,701,7108,9.0,0.62,0.6,0.49,392935098,2010610074,3038,11802,1.2,233.9,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
714.5,2026-05-17T16:07:26,0016c001f10c2ef6,6.4,1.6,4.8,0.0,7809,701,7108,9.0,0.62,0.6,0.49,392938288,2010621876,3190,11802,1.2,233.9,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
714.9,2026-05-17T16:07:26,0016c001f10c2ef6,6.4,2.3,4.1,0.0,7809,701,7108,9.0,0.62,0.6,0.49,392942403,2010665194,4115,43318,1.2,233.9,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
715.4,2026-05-17T16:07:27,0016c001f10c2ef6,5.7,3.4,2.3,0.0,7809,702,7107,9.0,0.62,0.6,0.49,392945541,2010676996,3138,11802,1.2,233.9,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
715.8,2026-05-17T16:07:27,0016c001f10c2ef6,6.2,2.8,3.4,0.0,7809,702,7107,9.0,0.65,0.61,0.49,392948579,2010688798,3038,11802,1.2,233.9,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
716.3,2026-05-17T16:07:28,0016c001f10c2ef6,5.6,2.2,3.4,0.0,7809,702,7107,9.0,0.65,0.61,0.49,392951713,2010700600,3134,11802,1.2,233.9,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
716.7,2026-05-17T16:07:28,0016c001f10c2ef6,8.3,2.8,5.6,0.0,7809,702,7107,9.0,0.65,0.61,0.49,392954903,2010712402,3190,11802,1.2,233.9,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
717.1,2026-05-17T16:07:29,0016c001f10c2ef6,7.0,2.3,4.7,0.0,7809,702,7107,9.0,0.65,0.61,0.49,392958818,2010755654,3915,43252,1.2,233.9,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
717.5,2026-05-17T16:07:29,0016c001f10c2ef6,6.8,2.8,4.0,0.0,7809,701,7108,9.0,0.65,0.61,0.49,392962154,2010769721,3336,14067,1.2,233.8,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
718.0,2026-05-17T16:07:29,0016c001f10c2ef6,10.5,4.5,6.0,0.0,7809,701,7108,9.0,0.65,0.61,0.49,392965773,2010781589,3619,11868,1.2,233.8,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
718.5,2026-05-17T16:07:30,0016c001f10c2ef6,6.6,2.7,3.8,0.0,7809,702,7107,9.0,0.65,0.61,0.49,392968811,2010794404,3038,12815,1.2,233.8,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
718.9,2026-05-17T16:07:30,0016c001f10c2ef6,5.1,1.1,4.0,0.0,7809,701,7108,9.0,0.65,0.61,0.49,392972768,2010837656,3957,43252,1.2,233.8,3.1,2.0,32,29,0,0,0,0,0,0.0,0,0,0,0,0,0
