elapsed_s,timestamp,gateway_id,cpu_pct,cpu_user,cpu_sys,cpu_iowait,mem_total_mb,mem_used_mb,mem_free_mb,mem_used_pct,load_1,load_5,load_15,net_rx_bytes,net_tx_bytes,net_rx_delta,net_tx_delta,cs_cpu_pct,cs_mem_mb,pf_cpu_pct,pf_mem_mb,rx_total,tx_total,rx_delta,tx_delta,rx_crc_ok,rx_crc_error,rx_crc_none,crc_error_rate_pct,rx_dr0,rx_dr1,rx_dr2,rx_dr3,rx_dr4,rx_dr5
758.6,2026-05-16T18:28:51,0016c001f10c2ef6,20.7,2.4,18.3,0.0,7809,701,7108,9.0,0.4,0.45,0.44,319049563,1312785913,3090,11629,1.3,233.8,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
759.1,2026-05-16T18:28:52,0016c001f10c2ef6,16.4,2.5,13.8,0.0,7809,701,7108,9.0,0.4,0.45,0.44,319052649,1312797542,3086,11629,1.3,233.8,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
759.6,2026-05-16T18:28:52,0016c001f10c2ef6,6.8,2.8,4.0,0.0,7809,702,7107,9.0,0.4,0.45,0.44,319055787,1312809171,3138,11629,1.3,233.8,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
760.0,2026-05-16T18:28:53,0016c001f10c2ef6,6.7,3.6,3.0,0.0,7809,701,7108,9.0,0.4,0.45,0.44,319058821,1312820800,3034,11629,1.3,233.8,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
760.5,2026-05-16T18:28:53,0016c001f10c2ef6,8.2,2.4,5.9,0.0,7809,701,7108,9.0,0.4,0.45,0.44,319062888,1312863468,4067,42668,1.3,233.8,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
761.0,2026-05-16T18:28:54,0016c001f10c2ef6,6.4,2.9,3.5,0.0,7809,700,7109,9.0,0.4,0.45,0.44,319066126,1312875097,3238,11629,1.3,233.8,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
761.4,2026-05-16T18:28:54,0016c001f10c2ef6,5.3,1.2,4.1,0.0,7809,700,7109,9.0,0.4,0.45,0.44,319069258,1312886792,3132,11695,1.3,233.8,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
761.9,2026-05-16T18:28:54,0016c001f10c2ef6,8.2,1.8,6.5,0.0,7809,700,7109,9.0,0.4,0.45,0.44,319072540,1312898619,3282,11827,1.3,233.8,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
762.4,2026-05-16T18:28:55,0016c001f10c2ef6,6.5,2.4,4.1,0.0,7809,700,7109,9.0,0.4,0.45,0.44,319076451,1312941287,3911,42668,1.3,233.8,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
762.8,2026-05-16T18:28:55,0016c001f10c2ef6,6.0,1.2,4.8,0.0,7809,699,7110,9.0,0.4,0.45,0.44,319079589,1312952916,3138,11629,1.3,233.8,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
763.4,2026-05-16T18:28:56,0016c001f10c2ef6,8.2,3.3,4.9,0.0,7809,699,7110,9.0,0.45,0.46,0.45,319082727,1312964677,3138,11761,1.3,233.8,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
763.8,2026-05-16T18:28:56,0016c001f10c2ef6,5.9,2.4,3.6,0.0,7809,699,7110,9.0,0.45,0.46,0.45,319085969,1312976306,3242,11629,1.3,233.8,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
764.3,2026-05-16T18:28:56,0016c001f10c2ef6,6.9,2.9,4.0,0.0,7809,701,7108,9.0,0.45,0.46,0.45,319089884,1313019040,3915,42734,1.3,233.8,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
764.8,2026-05-16T18:28:57,0016c001f10c2ef6,8.4,4.8,3.6,0.0,7809,701,7108,9.0,0.45,0.46,0.45,319093074,1313030669,3190,11629,1.3,233.8,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
765.2,2026-05-16T18:28:57,0016c001f10c2ef6,6.5,2.4,4.1,0.0,7809,701,7108,9.0,0.45,0.46,0.45,319096260,1313042298,3186,11629,1.3,233.8,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
765.7,2026-05-16T18:28:58,0016c001f10c2ef6,6.5,3.0,3.6,0.0,7809,702,7107,9.0,0.45,0.46,0.45,319099398,1313053927,3138,11629,1.3,233.8,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
766.2,2026-05-16T18:28:58,0016c001f10c2ef6,4.9,1.2,3.7,0.0,7809,701,7108,9.0,0.45,0.46,0.45,319103125,1313092638,3727,38711,1.3,233.8,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
766.6,2026-05-16T18:28:59,0016c001f10c2ef6,7.2,3.0,4.2,0.0,7809,701,7108,9.0,0.45,0.46,0.45,319106623,1313108368,3498,15730,1.3,233.8,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
767.1,2026-05-16T18:28:59,0016c001f10c2ef6,6.3,2.3,4.0,0.0,7809,701,7108,9.0,0.45,0.46,0.45,319109609,1313119997,2986,11629,1.3,233.8,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
767.6,2026-05-16T18:28:59,0016c001f10c2ef6,7.2,3.0,3.6,0.6,7809,702,7107,9.0,0.45,0.46,0.45,319112695,1313131626,3086,11629,1.3,233.8,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
768.0,2026-05-16T18:29:00,0016c001f10c2ef6,5.6,1.9,3.7,0.0,7809,702,7107,9.0,0.45,0.46,0.45,319116210,1313143255,3515,11629,1.3,233.8,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
768.5,2026-05-16T18:29:00,0016c001f10c2ef6,7.2,3.0,4.2,0.0,7809,700,7109,9.0,0.41,0.45,0.45,319120273,1313185923,4063,42668,1.3,233.8,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
769.0,2026-05-16T18:29:01,0016c001f10c2ef6,9.8,3.6,6.2,0.0,7809,700,7109,9.0,0.41,0.45,0.45,319123515,1313197618,3242,11695,1.3,233.8,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
769.6,2026-05-16T18:29:01,0016c001f10c2ef6,9.9,3.5,6.4,0.0,7809,700,7109,9.0,0.41,0.45,0.45,319126605,1313209313,3090,11695,1.3,233.8,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
770.1,2026-05-16T18:29:02,0016c001f10c2ef6,9.2,3.1,6.1,0.0,7809,700,7109,9.0,0.41,0.45,0.45,319129795,1313221008,3190,11695,1.3,233.8,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
770.6,2026-05-16T18:29:02,0016c001f10c2ef6,17.8,4.0,13.8,0.0,7809,701,7108,9.0,0.41,0.45,0.45,319133962,1313263676,4167,42668,1.3,233.8,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
771.1,2026-05-16T18:29:03,0016c001f10c2ef6,17.9,1.7,16.2,0.0,7809,701,7108,9.0,0.41,0.45,0.45,319136948,1313275305,2986,11629,1.3,233.8,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
771.6,2026-05-16T18:29:03,0016c001f10c2ef6,20.0,1.8,18.2,0.0,7809,701,7108,9.0,0.41,0.45,0.45,319140034,1313286934,3086,11629,1.3,233.8,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
772.1,2026-05-16T18:29:04,0016c001f10c2ef6,17.8,2.2,15.6,0.0,7809,701,7108,9.0,0.41,0.45,0.45,319143244,1313298649,3210,11715,1.3,233.8,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
772.6,2026-05-16T18:29:04,0016c001f10c2ef6,6.0,2.4,3.6,0.0,7809,702,7107,9.0,0.41,0.45,0.45,319147203,1313341317,3959,42668,1.3,233.8,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
773.0,2026-05-16T18:29:04,0016c001f10c2ef6,5.9,2.4,3.5,0.0,7809,701,7108,9.0,0.41,0.45,0.45,319150289,1313352946,3086,11629,1.3,233.8,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
773.5,2026-05-16T18:29:05,0016c001f10c2ef6,4.8,1.8,3.0,0.0,7809,701,7108,9.0,0.41,0.45,0.45,319153479,1313364575,3190,11629,1.3,233.8,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
774.0,2026-05-16T18:29:05,0016c001f10c2ef6,6.5,1.8,4.7,0.0,7809,701,7108,9.0,0.54,0.48,0.45,319156465,1313376270,2986,11695,1.3,233.8,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
774.5,2026-05-16T18:29:06,0016c001f10c2ef6,6.2,1.1,5.1,0.0,7809,701,7108,9.0,0.54,0.48,0.45,319160528,1313418938,4063,42668,1.3,233.8,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
774.9,2026-05-16T18:29:06,0016c001f10c2ef6,6.1,2.5,3.7,0.0,7809,701,7108,9.0,0.54,0.48,0.45,319163514,1313430567,2986,11629,1.3,233.8,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
775.4,2026-05-16T18:29:07,0016c001f10c2ef6,8.3,2.8,5.6,0.0,7809,701,7108,9.0,0.54,0.48,0.45,319166548,1313442196,3034,11629,1.3,233.8,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
775.9,2026-05-16T18:29:07,0016c001f10c2ef6,4.6,1.1,3.4,0.0,7809,702,7107,9.0,0.54,0.48,0.45,319169686,1313453825,3138,11629,1.3,233.8,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
776.5,2026-05-16T18:29:08,0016c001f10c2ef6,10.6,4.5,6.0,0.0,7809,701,7108,9.0,0.54,0.48,0.45,319173701,1313496625,4015,42800,1.3,233.8,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
777.0,2026-05-16T18:29:08,0016c001f10c2ef6,5.8,1.1,4.8,0.0,7809,701,7108,9.0,0.54,0.48,0.45,319176979,1313508652,3278,12027,1.3,233.8,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
777.5,2026-05-16T18:29:09,0016c001f10c2ef6,5.9,1.6,4.3,0.0,7809,701,7108,9.0,0.54,0.48,0.45,319180013,1313520281,3034,11629,1.3,233.8,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
778.0,2026-05-16T18:29:09,0016c001f10c2ef6,5.5,2.2,3.3,0.0,7809,701,7108,9.0,0.54,0.48,0.45,319182995,1313531910,2982,11629,1.3,233.8,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
778.5,2026-05-16T18:29:09,0016c001f10c2ef6,5.2,2.1,3.1,0.0,7809,700,7109,9.0,0.54,0.48,0.45,319186906,1313574578,3911,42668,1.3,233.9,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
779.1,2026-05-16T18:29:10,0016c001f10c2ef6,7.4,4.2,3.2,0.0,7809,700,7109,9.0,0.54,0.48,0.45,319190537,1313586449,3631,11871,1.3,233.9,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
779.6,2026-05-16T18:29:10,0016c001f10c2ef6,6.9,2.0,4.5,0.5,7809,700,7109,9.0,0.49,0.47,0.45,319193623,1313598078,3086,11629,1.3,233.9,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
780.1,2026-05-16T18:29:11,0016c001f10c2ef6,6.5,2.7,3.8,0.0,7809,700,7109,9.0,0.49,0.47,0.45,319196657,1313609707,3034,11629,1.3,233.9,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
780.7,2026-05-16T18:29:11,0016c001f10c2ef6,6.1,2.5,3.5,0.0,7809,700,7109,9.0,0.49,0.47,0.45,319200616,1313652375,3959,42668,1.3,233.9,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
781.3,2026-05-16T18:29:12,0016c001f10c2ef6,5.2,1.4,3.8,0.0,7809,699,7110,9.0,0.49,0.47,0.45,319203550,1313664004,2934,11629,1.3,233.9,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
781.8,2026-05-16T18:29:12,0016c001f10c2ef6,6.1,2.2,3.9,0.0,7809,699,7110,9.0,0.49,0.47,0.45,319206752,1313675875,3202,11871,1.3,233.9,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
782.4,2026-05-16T18:29:13,0016c001f10c2ef6,8.3,3.2,5.1,0.0,7809,699,7110,9.0,0.49,0.47,0.45,319209780,1313687636,3028,11761,1.3,233.9,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
782.9,2026-05-16T18:29:14,0016c001f10c2ef6,10.9,4.9,6.0,0.0,7809,699,7110,9.0,0.49,0.47,0.45,319213691,1313730304,3911,42668,1.3,233.9,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
783.4,2026-05-16T18:29:14,0016c001f10c2ef6,9.9,2.8,7.2,0.0,7809,700,7109,9.0,0.49,0.47,0.45,319216777,1313741933,3086,11629,1.3,233.9,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
783.9,2026-05-16T18:29:14,0016c001f10c2ef6,17.9,2.7,15.2,0.0,7809,701,7108,9.0,0.49,0.47,0.45,319219831,1313753640,3054,11707,1.3,233.9,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
784.5,2026-05-16T18:29:15,0016c001f10c2ef6,19.9,1.5,18.4,0.0,7809,701,7108,9.0,0.49,0.47,0.45,319222865,1313765269,3034,11629,1.3,233.9,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
785.0,2026-05-16T18:29:15,0016c001f10c2ef6,19.4,3.3,16.1,0.0,7809,701,7108,9.0,0.45,0.46,0.45,319226724,1313807937,3859,42668,1.3,233.9,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
785.5,2026-05-16T18:29:16,0016c001f10c2ef6,8.6,2.2,4.3,2.2,7809,701,7108,9.0,0.45,0.46,0.45,319229758,1313819566,3034,11629,1.3,233.9,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
786.0,2026-05-16T18:29:16,0016c001f10c2ef6,5.6,2.2,3.4,0.0,7809,701,7108,9.0,0.45,0.46,0.45,319232792,1313831195,3034,11629,1.3,233.9,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
786.5,2026-05-16T18:29:17,0016c001f10c2ef6,7.6,2.7,4.9,0.0,7809,701,7108,9.0,0.45,0.46,0.45,319235826,1313842824,3034,11629,1.3,233.9,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
787.0,2026-05-16T18:29:17,0016c001f10c2ef6,7.1,2.2,4.9,0.0,7809,701,7108,9.0,0.45,0.46,0.45,319239893,1313885492,4067,42668,1.3,233.9,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
787.5,2026-05-16T18:29:18,0016c001f10c2ef6,5.6,2.8,2.8,0.0,7809,701,7108,9.0,0.45,0.46,0.45,319242979,1313897121,3086,11629,1.3,233.9,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
788.0,2026-05-16T18:29:18,0016c001f10c2ef6,8.0,2.5,5.5,0.0,7809,701,7108,9.0,0.45,0.46,0.45,319246165,1313908816,3186,11695,1.3,233.9,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
788.6,2026-05-16T18:29:19,0016c001f10c2ef6,10.6,3.4,7.2,0.0,7809,701,7108,9.0,0.45,0.46,0.45,319250232,1313951550,4067,42734,1.3,233.9,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
789.2,2026-05-16T18:29:19,0016c001f10c2ef6,9.5,3.0,6.5,0.0,7809,700,7109,9.0,0.45,0.46,0.45,319253370,1313963245,3138,11695,1.3,233.9,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
789.8,2026-05-16T18:29:19,0016c001f10c2ef6,9.3,4.4,4.9,0.0,7809,700,7109,9.0,0.45,0.46,0.45,319256356,1313975006,2986,11761,1.3,233.9,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
790.3,2026-05-16T18:29:20,0016c001f10c2ef6,6.5,2.2,4.3,0.0,7809,699,7110,9.0,0.45,0.46,0.45,319259767,1313986635,3411,11629,1.3,233.9,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
790.8,2026-05-16T18:29:20,0016c001f10c2ef6,5.6,2.2,3.4,0.0,7809,700,7109,9.0,0.42,0.45,0.45,319263626,1314029303,3859,42668,1.3,233.9,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
791.3,2026-05-16T18:29:21,0016c001f10c2ef6,6.9,2.7,4.3,0.0,7809,700,7109,9.0,0.42,0.45,0.45,319266660,1314040932,3034,11629,1.3,233.9,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
791.8,2026-05-16T18:29:21,0016c001f10c2ef6,5.9,1.6,4.3,0.0,7809,700,7109,9.0,0.42,0.45,0.45,319269694,1314052561,3034,11629,1.3,233.9,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
792.3,2026-05-16T18:29:22,0016c001f10c2ef6,6.7,1.6,5.2,0.0,7809,701,7108,9.0,0.42,0.45,0.45,319272780,1314064256,3086,11695,1.3,233.9,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
792.9,2026-05-16T18:29:23,0016c001f10c2ef6,5.4,1.1,4.3,0.0,7809,700,7109,9.0,0.42,0.45,0.45,319276763,1314107018,3983,42762,1.3,233.9,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
793.3,2026-05-16T18:29:23,0016c001f10c2ef6,7.3,2.8,4.5,0.0,7809,700,7109,9.0,0.42,0.45,0.45,319279797,1314118647,3034,11629,1.3,233.9,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
793.9,2026-05-16T18:29:24,0016c001f10c2ef6,5.7,3.1,2.6,0.0,7809,701,7108,9.0,0.42,0.45,0.45,319282831,1314130276,3034,11629,1.3,233.9,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
794.4,2026-05-16T18:29:24,0016c001f10c2ef6,5.1,1.1,4.0,0.0,7809,700,7109,9.0,0.42,0.45,0.45,319286033,1314142147,3202,11871,1.3,233.9,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
794.9,2026-05-16T18:29:24,0016c001f10c2ef6,8.6,2.5,5.1,1.0,7809,700,7109,9.0,0.42,0.45,0.45,319289944,1314184815,3911,42668,1.3,233.9,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
795.5,2026-05-16T18:29:25,0016c001f10c2ef6,8.3,2.9,5.4,0.0,7809,700,7109,9.0,0.42,0.45,0.45,319292926,1314196510,2982,11695,1.3,233.9,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
796.0,2026-05-16T18:29:25,0016c001f10c2ef6,5.2,2.1,3.1,0.0,7809,702,7107,9.0,0.38,0.45,0.44,319296012,1314208139,3086,11629,1.3,233.9,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
796.6,2026-05-16T18:29:26,0016c001f10c2ef6,15.7,2.1,13.6,0.0,7809,701,7108,9.0,0.38,0.45,0.44,319298994,1314219768,2982,11629,1.3,233.9,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
797.0,2026-05-16T18:29:26,0016c001f10c2ef6,20.1,3.0,17.2,0.0,7809,702,7107,9.0,0.38,0.45,0.44,319302905,1314262436,3911,42668,1.3,233.9,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
797.6,2026-05-16T18:29:27,0016c001f10c2ef6,18.8,1.7,17.1,0.0,7809,701,7108,9.0,0.38,0.45,0.44,319305939,1314274065,3034,11629,1.3,233.9,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
798.1,2026-05-16T18:29:27,0016c001f10c2ef6,13.9,1.7,12.2,0.0,7809,702,7107,9.0,0.38,0.45,0.44,319309025,1314285694,3086,11629,1.3,233.9,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
798.6,2026-05-16T18:29:28,0016c001f10c2ef6,5.1,1.5,3.5,0.0,7809,701,7108,9.0,0.38,0.45,0.44,319312059,1314297323,3034,11629,1.3,233.9,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
799.1,2026-05-16T18:29:28,0016c001f10c2ef6,7.1,3.3,3.8,0.0,7809,701,7108,9.0,0.38,0.45,0.44,319315918,1314339991,3859,42668,1.3,233.9,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
799.6,2026-05-16T18:29:29,0016c001f10c2ef6,6.6,2.2,4.4,0.0,7809,702,7107,9.0,0.38,0.45,0.44,319318952,1314351620,3034,11629,1.3,233.9,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
800.2,2026-05-16T18:29:29,0016c001f10c2ef6,5.8,2.1,3.7,0.0,7809,702,7107,9.0,0.38,0.45,0.44,319321986,1314363249,3034,11629,1.3,233.9,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
800.7,2026-05-16T18:29:29,0016c001f10c2ef6,6.0,1.6,4.3,0.0,7809,702,7107,9.0,0.38,0.45,0.44,319325120,1314374878,3134,11629,1.3,233.9,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
801.2,2026-05-16T18:29:30,0016c001f10c2ef6,12.2,4.9,7.3,0.0,7809,701,7108,9.0,0.38,0.45,0.44,319329484,1314417690,4364,42812,1.3,233.9,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
801.7,2026-05-16T18:29:30,0016c001f10c2ef6,6.5,2.2,4.3,0.0,7809,701,7108,9.0,0.35,0.44,0.44,319332466,1314429319,2982,11629,1.3,233.9,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
802.3,2026-05-16T18:29:31,0016c001f10c2ef6,6.4,1.6,4.8,0.0,7809,701,7108,9.0,0.35,0.44,0.44,319335552,1314440948,3086,11629,1.3,233.9,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
802.8,2026-05-16T18:29:31,0016c001f10c2ef6,5.3,0.5,4.8,0.0,7809,700,7109,9.0,0.35,0.44,0.44,319338586,1314452577,3034,11629,1.3,233.9,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
803.3,2026-05-16T18:29:32,0016c001f10c2ef6,7.8,3.4,4.5,0.0,7809,700,7109,9.0,0.35,0.44,0.44,319342497,1314495245,3911,42668,1.3,233.9,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
803.8,2026-05-16T18:29:32,0016c001f10c2ef6,6.6,1.7,5.0,0.0,7809,700,7109,9.0,0.35,0.44,0.44,319345583,1314506874,3086,11629,1.3,233.9,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
804.3,2026-05-16T18:29:33,0016c001f10c2ef6,5.4,2.7,2.7,0.0,7809,700,7109,9.0,0.35,0.44,0.44,319348617,1314518503,3034,11629,1.3,233.9,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
804.8,2026-05-16T18:29:33,0016c001f10c2ef6,6.2,2.8,3.4,0.0,7809,701,7108,9.0,0.35,0.44,0.44,319351651,1314530132,3034,11629,1.3,233.9,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
805.3,2026-05-16T18:29:34,0016c001f10c2ef6,6.7,2.2,4.5,0.0,7809,701,7108,9.0,0.35,0.44,0.44,319355510,1314572800,3859,42668,1.3,233.9,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
805.9,2026-05-16T18:29:34,0016c001f10c2ef6,5.3,1.4,3.8,0.0,7809,701,7108,9.0,0.35,0.44,0.44,319358656,1314584671,3146,11871,1.3,233.9,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
806.3,2026-05-16T18:29:35,0016c001f10c2ef6,6.2,1.7,4.0,0.6,7809,702,7107,9.0,0.35,0.44,0.44,319361694,1314596366,3038,11695,1.3,233.9,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
806.9,2026-05-16T18:29:35,0016c001f10c2ef6,8.7,3.3,5.5,0.0,7809,701,7108,9.0,0.35,0.44,0.44,319364880,1314608061,3186,11695,1.3,233.8,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
807.3,2026-05-16T18:29:35,0016c001f10c2ef6,8.3,2.4,6.0,0.0,7809,701,7108,9.0,0.32,0.43,0.44,319369135,1314651057,4255,42996,1.3,233.8,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
807.9,2026-05-16T18:29:36,0016c001f10c2ef6,5.2,2.1,3.1,0.0,7809,701,7108,9.0,0.32,0.43,0.44,319372121,1314662686,2986,11629,1.3,233.8,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
808.3,2026-05-16T18:29:36,0016c001f10c2ef6,6.6,2.4,4.2,0.0,7809,701,7108,9.0,0.32,0.43,0.44,319375207,1314674315,3086,11629,1.3,233.8,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
808.8,2026-05-16T18:29:37,0016c001f10c2ef6,6.0,2.4,3.6,0.0,7809,701,7108,9.0,0.32,0.43,0.44,319378341,1314685944,3134,11629,1.3,233.8,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
809.2,2026-05-16T18:29:37,0016c001f10c2ef6,10.2,2.4,7.8,0.0,7809,701,7108,9.0,0.32,0.43,0.44,319382460,1314728612,4119,42668,1.3,233.8,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
809.7,2026-05-16T18:29:38,0016c001f10c2ef6,19.0,1.8,17.2,0.0,7809,702,7107,9.0,0.32,0.43,0.44,319385522,1314740397,3062,11785,1.3,233.8,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
810.2,2026-05-16T18:29:38,0016c001f10c2ef6,18.7,1.8,16.9,0.0,7809,702,7107,9.0,0.32,0.43,0.44,319388656,1314752026,3134,11629,1.3,233.8,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
810.7,2026-05-16T18:29:39,0016c001f10c2ef6,19.3,3.6,15.7,0.0,7809,701,7108,9.0,0.32,0.43,0.44,319391810,1314763883,3154,11857,1.3,233.8,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
811.2,2026-05-16T18:29:39,0016c001f10c2ef6,10.1,2.2,7.9,0.0,7809,701,7108,9.0,0.32,0.43,0.44,319396115,1314806749,4305,42866,1.3,233.8,3.1,2.0,49,27,0,0,0,0,0,0.0,0,0,0,0,0,0
